filename,sample,z_position,time_point,time_hours,light_intensity,cell_area,intensity_group
9_brightfield_z1_t000083.tif,9,1,83,13.833333333333334,0.32561501771508844,1631452,Very Low
6_brightfield_z1_t000023.tif,6,1,23,3.8333333333333335,0.7724659185359299,596749,High
1_brightfield_z1_t000117.tif,1,1,117,19.5,0.37742523975885955,1469474,Low
1_brightfield_z1_t000097.tif,1,1,97,16.166666666666668,0.37742523975885955,1417492,Low
12_brightfield_z1_t000046.tif,12,1,46,7.666666666666667,0.9597245567673008,709404,Very High
5_brightfield_z1_t000062.tif,5,1,62,10.333333333333334,0.7716107149955482,973604,High
10_brightfield_z1_t000013.tif,10,1,13,2.1666666666666665,0.6326121651091076,1260694,Medium
11_brightfield_z1_t000038.tif,11,1,38,6.333333333333333,0.9193995210257941,1427499,Very High
9_brightfield_z1_t000115.tif,9,1,115,19.166666666666668,0.32561501771508844,1600025,Very Low
2_brightfield_z1_t000039.tif,2,1,39,6.5,0.876934678643173,1193734,High
16_brightfield_z1_t000087.tif,16,1,87,14.5,0.4243918632628634,535062,Low
3_brightfield_z1_t000013.tif,3,1,13,2.1666666666666665,0.5593319454747254,1020838,Low
13_brightfield_z1_t000044.tif,13,1,44,7.333333333333333,0.6522825423162754,720253,Medium
1_brightfield_z1_t000019.tif,1,1,19,3.1666666666666665,0.37742523975885955,1095397,Low
12_brightfield_z1_t000012.tif,12,1,12,2.0,0.9597245567673008,1278422,Very High
10_brightfield_z1_t000044.tif,10,1,44,7.333333333333333,0.6326121651091076,1366739,Medium
3_brightfield_z1_t000031.tif,3,1,31,5.166666666666667,0.5593319454747254,1062235,Low
10_brightfield_z1_t000097.tif,10,1,97,16.166666666666668,0.6326121651091076,1372855,Medium
12_brightfield_z1_t000008.tif,12,1,8,1.3333333333333333,0.9597245567673008,1269748,Very High
12_brightfield_z1_t000023.tif,12,1,23,3.8333333333333335,0.9597245567673008,1251994,Very High
7_brightfield_z1_t000085.tif,7,1,85,14.166666666666666,0.16164046078245653,518194,Very Low
4_brightfield_z1_t000020.tif,4,1,20,3.3333333333333335,0.16585320075917387,684426,Very Low
13_brightfield_z1_t000100.tif,13,1,100,16.666666666666668,0.6522825423162754,641540,Medium
4_brightfield_z1_t000042.tif,4,1,42,7.0,0.16585320075917387,763240,Very Low
11_brightfield_z1_t000011.tif,11,1,11,1.8333333333333333,0.9193995210257941,1467475,Very High
12_brightfield_z1_t000072.tif,12,1,72,12.0,0.9597245567673008,478025,Very High
5_brightfield_z1_t000058.tif,5,1,58,9.666666666666666,0.7716107149955482,988872,High
4_brightfield_z1_t000008.tif,4,1,8,1.3333333333333333,0.16585320075917387,690938,Very Low
4_brightfield_z1_t000038.tif,4,1,38,6.333333333333333,0.16585320075917387,750718,Very Low
16_brightfield_z1_t000031.tif,16,1,31,5.166666666666667,0.4243918632628634,864456,Low
13_brightfield_z1_t000068.tif,13,1,68,11.333333333333334,0.6522825423162754,500011,Medium
8_brightfield_z1_t000100.tif,8,1,100,16.666666666666668,0.27233842320748736,492502,Very Low
6_brightfield_z1_t000104.tif,6,1,104,17.333333333333332,0.7724659185359299,419152,High
14_brightfield_z1_t000108.tif,14,1,108,18.0,0.9928156277200251,745360,Very High
5_brightfield_z1_t000113.tif,5,1,113,18.833333333333332,0.7716107149955482,821204,High
13_brightfield_z1_t000079.tif,13,1,79,13.166666666666666,0.6522825423162754,518197,Medium
12_brightfield_z1_t000060.tif,12,1,60,10.0,0.9597245567673008,530237,Very High
8_brightfield_z1_t000095.tif,8,1,95,15.833333333333334,0.27233842320748736,509638,Very Low
3_brightfield_z1_t000065.tif,3,1,65,10.833333333333334,0.5593319454747254,1194278,Low
1_brightfield_z1_t000100.tif,1,1,100,16.666666666666668,0.37742523975885955,1393492,Low
14_brightfield_z1_t000078.tif,14,1,78,13.0,0.9928156277200251,567090,Very High
10_brightfield_z1_t000089.tif,10,1,89,14.833333333333334,0.6326121651091076,1355960,Medium
12_brightfield_z1_t000097.tif,12,1,97,16.166666666666668,0.9597245567673008,440199,Very High
1_brightfield_z1_t000077.tif,1,1,77,12.833333333333334,0.37742523975885955,1315915,Low
3_brightfield_z1_t000012.tif,3,1,12,2.0,0.5593319454747254,1037594,Low
13_brightfield_z1_t000081.tif,13,1,81,13.5,0.6522825423162754,527882,Medium
7_brightfield_z1_t000034.tif,7,1,34,5.666666666666667,0.16164046078245653,767212,Very Low
9_brightfield_z1_t000016.tif,9,1,16,2.6666666666666665,0.32561501771508844,1487510,Very Low
6_brightfield_z1_t000090.tif,6,1,90,15.0,0.7724659185359299,449862,High
14_brightfield_z1_t000092.tif,14,1,92,15.333333333333334,0.9928156277200251,667921,Very High
14_brightfield_z1_t000050.tif,14,1,50,8.333333333333334,0.9928156277200251,478827,Very High
4_brightfield_z1_t000123.tif,4,1,123,20.5,0.16585320075917387,783804,Very Low
7_brightfield_z1_t000055.tif,7,1,55,9.166666666666666,0.16164046078245653,728950,Very Low
5_brightfield_z1_t000105.tif,5,1,105,17.5,0.7716107149955482,860425,High
10_brightfield_z1_t000071.tif,10,1,71,11.833333333333334,0.6326121651091076,1364319,Medium
16_brightfield_z1_t000075.tif,16,1,75,12.5,0.4243918632628634,470892,Low
10_brightfield_z1_t000110.tif,10,1,110,18.333333333333332,0.6326121651091076,1359351,Medium
6_brightfield_z1_t000117.tif,6,1,117,19.5,0.7724659185359299,388527,High
13_brightfield_z1_t000051.tif,13,1,51,8.5,0.6522825423162754,597263,Medium
6_brightfield_z1_t000054.tif,6,1,54,9.0,0.7724659185359299,600117,High
3_brightfield_z1_t000091.tif,3,1,91,15.166666666666666,0.5593319454747254,1250723,Low
6_brightfield_z1_t000006.tif,6,1,6,1.0,0.7724659185359299,552396,High
11_brightfield_z1_t000007.tif,11,1,7,1.1666666666666667,0.9193995210257941,1481295,Very High
13_brightfield_z1_t000056.tif,13,1,56,9.333333333333334,0.6522825423162754,530945,Medium
1_brightfield_z1_t000052.tif,1,1,52,8.666666666666666,0.37742523975885955,1229731,Low
1_brightfield_z1_t000069.tif,1,1,69,11.5,0.37742523975885955,1308140,Low
11_brightfield_z1_t000114.tif,11,1,114,19.0,0.9193995210257941,1144570,Very High
8_brightfield_z1_t000049.tif,8,1,49,8.166666666666666,0.27233842320748736,793690,Very Low
13_brightfield_z1_t000096.tif,13,1,96,16.0,0.6522825423162754,604280,Medium
11_brightfield_z1_t000095.tif,11,1,95,15.833333333333334,0.9193995210257941,1197400,Very High
10_brightfield_z1_t000077.tif,10,1,77,12.833333333333334,0.6326121651091076,1371308,Medium
7_brightfield_z1_t000089.tif,7,1,89,14.833333333333334,0.16164046078245653,506667,Very Low
1_brightfield_z1_t000002.tif,1,1,2,0.3333333333333333,0.37742523975885955,1020928,Low
14_brightfield_z1_t000049.tif,14,1,49,8.166666666666666,0.9928156277200251,484928,Very High
1_brightfield_z1_t000022.tif,1,1,22,3.6666666666666665,0.37742523975885955,1086092,Low
16_brightfield_z1_t000114.tif,16,1,114,19.0,0.4243918632628634,632604,Low
1_brightfield_z1_t000035.tif,1,1,35,5.833333333333333,0.37742523975885955,1159880,Low
4_brightfield_z1_t000060.tif,4,1,60,10.0,0.16585320075917387,799342,Very Low
9_brightfield_z1_t000122.tif,9,1,122,20.333333333333332,0.32561501771508844,1585112,Very Low
2_brightfield_z1_t000018.tif,2,1,18,3.0,0.876934678643173,1085741,High
4_brightfield_z1_t000039.tif,4,1,39,6.5,0.16585320075917387,757383,Very Low
13_brightfield_z1_t000094.tif,13,1,94,15.666666666666666,0.6522825423162754,609419,Medium
5_brightfield_z1_t000007.tif,5,1,7,1.1666666666666667,0.7716107149955482,938336,High
13_brightfield_z1_t000037.tif,13,1,37,6.166666666666667,0.6522825423162754,962156,Medium
14_brightfield_z1_t000042.tif,14,1,42,7.0,0.9928156277200251,556430,Very High
2_brightfield_z1_t000044.tif,2,1,44,7.333333333333333,0.876934678643173,1212417,High
16_brightfield_z1_t000096.tif,16,1,96,16.0,0.4243918632628634,575927,Low
16_brightfield_z1_t000076.tif,16,1,76,12.666666666666666,0.4243918632628634,480478,Low
7_brightfield_z1_t000058.tif,7,1,58,9.666666666666666,0.16164046078245653,707554,Very Low
11_brightfield_z1_t000124.tif,11,1,124,20.666666666666668,0.9193995210257941,1104582,Very High
7_brightfield_z1_t000033.tif,7,1,33,5.5,0.16164046078245653,766818,Very Low
5_brightfield_z1_t000061.tif,5,1,61,10.166666666666666,0.7716107149955482,988870,High
1_brightfield_z1_t000089.tif,1,1,89,14.833333333333334,0.37742523975885955,1387463,Low
15_brightfield_z1_t000005.tif,15,1,5,0.8333333333333334,0.7268985758133352,967338,Medium
13_brightfield_z1_t000010.tif,13,1,10,1.6666666666666667,0.6522825423162754,1608351,Medium
9_brightfield_z1_t000028.tif,9,1,28,4.666666666666667,0.32561501771508844,1534968,Very Low
9_brightfield_z1_t000112.tif,9,1,112,18.666666666666668,0.32561501771508844,1619591,Very Low
2_brightfield_z1_t000066.tif,2,1,66,11.0,0.876934678643173,1313153,High
2_brightfield_z1_t000004.tif,2,1,4,0.6666666666666666,0.876934678643173,990296,High
2_brightfield_z1_t000089.tif,2,1,89,14.833333333333334,0.876934678643173,1373949,High
5_brightfield_z1_t000025.tif,5,1,25,4.166666666666667,0.7716107149955482,968835,High
6_brightfield_z1_t000077.tif,6,1,77,12.833333333333334,0.7724659185359299,497236,High
13_brightfield_z1_t000034.tif,13,1,34,5.666666666666667,0.6522825423162754,1136534,Medium
5_brightfield_z1_t000067.tif,5,1,67,11.166666666666666,0.7716107149955482,940598,High
15_brightfield_z1_t000081.tif,15,1,81,13.5,0.7268985758133352,312668,Medium
10_brightfield_z1_t000017.tif,10,1,17,2.8333333333333335,0.6326121651091076,1249374,Medium
4_brightfield_z1_t000111.tif,4,1,111,18.5,0.16585320075917387,790497,Very Low
2_brightfield_z1_t000046.tif,2,1,46,7.666666666666667,0.876934678643173,1224185,High
15_brightfield_z1_t000014.tif,15,1,14,2.3333333333333335,0.7268985758133352,980059,Medium
11_brightfield_z1_t000035.tif,11,1,35,5.833333333333333,0.9193995210257941,1490998,Very High
4_brightfield_z1_t000037.tif,4,1,37,6.166666666666667,0.16585320075917387,737019,Very Low
6_brightfield_z1_t000116.tif,6,1,116,19.333333333333332,0.7724659185359299,386632,High
10_brightfield_z1_t000107.tif,10,1,107,17.833333333333332,0.6326121651091076,1338490,Medium
9_brightfield_z1_t000081.tif,9,1,81,13.5,0.32561501771508844,1615126,Very Low
12_brightfield_z1_t000022.tif,12,1,22,3.6666666666666665,0.9597245567673008,1259176,Very High
15_brightfield_z1_t000061.tif,15,1,61,10.166666666666666,0.7268985758133352,242115,Medium
1_brightfield_z1_t000012.tif,1,1,12,2.0,0.37742523975885955,1051831,Low
3_brightfield_z1_t000056.tif,3,1,56,9.333333333333334,0.5593319454747254,1155402,Low
1_brightfield_z1_t000080.tif,1,1,80,13.333333333333334,0.37742523975885955,1339624,Low
7_brightfield_z1_t000009.tif,7,1,9,1.5,0.16164046078245653,708647,Very Low
16_brightfield_z1_t000021.tif,16,1,21,3.5,0.4243918632628634,1497399,Low
4_brightfield_z1_t000067.tif,4,1,67,11.166666666666666,0.16585320075917387,809547,Very Low
8_brightfield_z1_t000031.tif,8,1,31,5.166666666666667,0.27233842320748736,807998,Very Low
7_brightfield_z1_t000027.tif,7,1,27,4.5,0.16164046078245653,758140,Very Low
1_brightfield_z1_t000027.tif,1,1,27,4.5,0.37742523975885955,1102128,Low
7_brightfield_z1_t000007.tif,7,1,7,1.1666666666666667,0.16164046078245653,707068,Very Low
6_brightfield_z1_t000011.tif,6,1,11,1.8333333333333333,0.7724659185359299,569956,High
15_brightfield_z1_t000070.tif,15,1,70,11.666666666666666,0.7268985758133352,267207,Medium
1_brightfield_z1_t000083.tif,1,1,83,13.833333333333334,0.37742523975885955,1361186,Low
9_brightfield_z1_t000113.tif,9,1,113,18.833333333333332,0.32561501771508844,1618892,Very Low
16_brightfield_z1_t000067.tif,16,1,67,11.166666666666666,0.4243918632628634,429625,Low
12_brightfield_z1_t000053.tif,12,1,53,8.833333333333334,0.9597245567673008,600837,Very High
7_brightfield_z1_t000006.tif,7,1,6,1.0,0.16164046078245653,702772,Very Low
11_brightfield_z1_t000085.tif,11,1,85,14.166666666666666,0.9193995210257941,1200301,Very High
12_brightfield_z1_t000013.tif,12,1,13,2.1666666666666665,0.9597245567673008,1314582,Very High
3_brightfield_z1_t000017.tif,3,1,17,2.8333333333333335,0.5593319454747254,1044484,Low
2_brightfield_z1_t000019.tif,2,1,19,3.1666666666666665,0.876934678643173,1071902,High
3_brightfield_z1_t000053.tif,3,1,53,8.833333333333334,0.5593319454747254,1139529,Low
4_brightfield_z1_t000070.tif,4,1,70,11.666666666666666,0.16585320075917387,789600,Very Low
1_brightfield_z1_t000090.tif,1,1,90,15.0,0.37742523975885955,1381828,Low
6_brightfield_z1_t000063.tif,6,1,63,10.5,0.7724659185359299,546422,High
7_brightfield_z1_t000075.tif,7,1,75,12.5,0.16164046078245653,583368,Very Low
2_brightfield_z1_t000118.tif,2,1,118,19.666666666666668,0.876934678643173,1408522,High
11_brightfield_z1_t000110.tif,11,1,110,18.333333333333332,0.9193995210257941,1113360,Very High
11_brightfield_z1_t000003.tif,11,1,3,0.5,0.9193995210257941,1400417,Very High
14_brightfield_z1_t000091.tif,14,1,91,15.166666666666666,0.9928156277200251,666886,Very High
13_brightfield_z1_t000022.tif,13,1,22,3.6666666666666665,0.6522825423162754,1568440,Medium
7_brightfield_z1_t000012.tif,7,1,12,2.0,0.16164046078245653,732665,Very Low
3_brightfield_z1_t000015.tif,3,1,15,2.5,0.5593319454747254,1047720,Low
12_brightfield_z1_t000044.tif,12,1,44,7.333333333333333,0.9597245567673008,745786,Very High
15_brightfield_z1_t000065.tif,15,1,65,10.833333333333334,0.7268985758133352,256622,Medium
7_brightfield_z1_t000032.tif,7,1,32,5.333333333333333,0.16164046078245653,761575,Very Low
16_brightfield_z1_t000037.tif,16,1,37,6.166666666666667,0.4243918632628634,528338,Low
16_brightfield_z1_t000068.tif,16,1,68,11.333333333333334,0.4243918632628634,442810,Low
3_brightfield_z1_t000005.tif,3,1,5,0.8333333333333334,0.5593319454747254,980740,Low
10_brightfield_z1_t000007.tif,10,1,7,1.1666666666666667,0.6326121651091076,1269298,Medium
11_brightfield_z1_t000013.tif,11,1,13,2.1666666666666665,0.9193995210257941,1559275,Very High
14_brightfield_z1_t000038.tif,14,1,38,6.333333333333333,0.9928156277200251,663000,Very High
15_brightfield_z1_t000110.tif,15,1,110,18.333333333333332,0.7268985758133352,416931,Medium
2_brightfield_z1_t000011.tif,2,1,11,1.8333333333333333,0.876934678643173,1064382,High
1_brightfield_z1_t000029.tif,1,1,29,4.833333333333333,0.37742523975885955,1119994,Low
16_brightfield_z1_t000004.tif,16,1,4,0.6666666666666666,0.4243918632628634,1481141,Low
7_brightfield_z1_t000063.tif,7,1,63,10.5,0.16164046078245653,674150,Very Low
2_brightfield_z1_t000088.tif,2,1,88,14.666666666666666,0.876934678643173,1357000,High
1_brightfield_z1_t000025.tif,1,1,25,4.166666666666667,0.37742523975885955,1091443,Low
2_brightfield_z1_t000068.tif,2,1,68,11.333333333333334,0.876934678643173,1314419,High
11_brightfield_z1_t000071.tif,11,1,71,11.833333333333334,0.9193995210257941,1249682,Very High
7_brightfield_z1_t000098.tif,7,1,98,16.333333333333332,0.16164046078245653,490835,Very Low
9_brightfield_z1_t000046.tif,9,1,46,7.666666666666667,0.32561501771508844,1595822,Very Low
1_brightfield_z1_t000048.tif,1,1,48,8.0,0.37742523975885955,1212220,Low
7_brightfield_z1_t000095.tif,7,1,95,15.833333333333334,0.16164046078245653,484946,Very Low
5_brightfield_z1_t000077.tif,5,1,77,12.833333333333334,0.7716107149955482,913802,High
11_brightfield_z1_t000047.tif,11,1,47,7.833333333333333,0.9193995210257941,1390183,Very High
16_brightfield_z1_t000032.tif,16,1,32,5.333333333333333,0.4243918632628634,764254,Low
12_brightfield_z1_t000041.tif,12,1,41,6.833333333333333,0.9597245567673008,804230,Very High
14_brightfield_z1_t000079.tif,14,1,79,13.166666666666666,0.9928156277200251,593374,Very High
16_brightfield_z1_t000023.tif,16,1,23,3.8333333333333335,0.4243918632628634,1480777,Low
12_brightfield_z1_t000007.tif,12,1,7,1.1666666666666667,0.9597245567673008,1275358,Very High
16_brightfield_z1_t000003.tif,16,1,3,0.5,0.4243918632628634,1472990,Low
7_brightfield_z1_t000039.tif,7,1,39,6.5,0.16164046078245653,783185,Very Low
2_brightfield_z1_t000080.tif,2,1,80,13.333333333333334,0.876934678643173,1321659,High
9_brightfield_z1_t000090.tif,9,1,90,15.0,0.32561501771508844,1678020,Very Low
16_brightfield_z1_t000100.tif,16,1,100,16.666666666666668,0.4243918632628634,596631,Low
4_brightfield_z1_t000003.tif,4,1,3,0.5,0.16585320075917387,684532,Very Low
2_brightfield_z1_t000082.tif,2,1,82,13.666666666666666,0.876934678643173,1358007,High
11_brightfield_z1_t000066.tif,11,1,66,11.0,0.9193995210257941,1289768,Very High
2_brightfield_z1_t000053.tif,2,1,53,8.833333333333334,0.876934678643173,1246332,High
2_brightfield_z1_t000104.tif,2,1,104,17.333333333333332,0.876934678643173,1381067,High
9_brightfield_z1_t000049.tif,9,1,49,8.166666666666666,0.32561501771508844,1644907,Very Low
7_brightfield_z1_t000119.tif,7,1,119,19.833333333333332,0.16164046078245653,442300,Very Low
14_brightfield_z1_t000097.tif,14,1,97,16.166666666666668,0.9928156277200251,700942,Very High
14_brightfield_z1_t000003.tif,14,1,3,0.5,0.9928156277200251,1605973,Very High
1_brightfield_z1_t000070.tif,1,1,70,11.666666666666666,0.37742523975885955,1307614,Low
6_brightfield_z1_t000022.tif,6,1,22,3.6666666666666665,0.7724659185359299,600301,High
3_brightfield_z1_t000037.tif,3,1,37,6.166666666666667,0.5593319454747254,1117653,Low
12_brightfield_z1_t000122.tif,12,1,122,20.333333333333332,0.9597245567673008,488360,Very High
4_brightfield_z1_t000077.tif,4,1,77,12.833333333333334,0.16585320075917387,802845,Very Low
10_brightfield_z1_t000123.tif,10,1,123,20.5,0.6326121651091076,1312878,Medium
9_brightfield_z1_t000070.tif,9,1,70,11.666666666666666,0.32561501771508844,1636996,Very Low
15_brightfield_z1_t000119.tif,15,1,119,19.833333333333332,0.7268985758133352,423484,Medium
8_brightfield_z1_t000059.tif,8,1,59,9.833333333333334,0.27233842320748736,728432,Very Low
4_brightfield_z1_t000074.tif,4,1,74,12.333333333333334,0.16585320075917387,778061,Very Low
10_brightfield_z1_t000001.tif,10,1,1,0.16666666666666666,0.6326121651091076,1175973,Medium
1_brightfield_z1_t000017.tif,1,1,17,2.8333333333333335,0.37742523975885955,1074122,Low
15_brightfield_z1_t000004.tif,15,1,4,0.6666666666666666,0.7268985758133352,964332,Medium
2_brightfield_z1_t000051.tif,2,1,51,8.5,0.876934678643173,1243649,High
13_brightfield_z1_t000057.tif,13,1,57,9.5,0.6522825423162754,524509,Medium
5_brightfield_z1_t000109.tif,5,1,109,18.166666666666668,0.7716107149955482,843956,High
5_brightfield_z1_t000011.tif,5,1,11,1.8333333333333333,0.7716107149955482,933394,High
12_brightfield_z1_t000089.tif,12,1,89,14.833333333333334,0.9597245567673008,435098,Very High
11_brightfield_z1_t000015.tif,11,1,15,2.5,0.9193995210257941,1486926,Very High
4_brightfield_z1_t000053.tif,4,1,53,8.833333333333334,0.16585320075917387,785519,Very Low
9_brightfield_z1_t000034.tif,9,1,34,5.666666666666667,0.32561501771508844,1574531,Very Low
13_brightfield_z1_t000076.tif,13,1,76,12.666666666666666,0.6522825423162754,510178,Medium
7_brightfield_z1_t000104.tif,7,1,104,17.333333333333332,0.16164046078245653,456065,Very Low
1_brightfield_z1_t000039.tif,1,1,39,6.5,0.37742523975885955,1190066,Low
2_brightfield_z1_t000119.tif,2,1,119,19.833333333333332,0.876934678643173,1407372,High
3_brightfield_z1_t000123.tif,3,1,123,20.5,0.5593319454747254,1325240,Low
12_brightfield_z1_t000124.tif,12,1,124,20.666666666666668,0.9597245567673008,475906,Very High
6_brightfield_z1_t000088.tif,6,1,88,14.666666666666666,0.7724659185359299,453140,High
13_brightfield_z1_t000115.tif,13,1,115,19.166666666666668,0.6522825423162754,680093,Medium
6_brightfield_z1_t000091.tif,6,1,91,15.166666666666666,0.7724659185359299,444937,High
16_brightfield_z1_t000110.tif,16,1,110,18.333333333333332,0.4243918632628634,638519,Low
5_brightfield_z1_t000080.tif,5,1,80,13.333333333333334,0.7716107149955482,904199,High
3_brightfield_z1_t000099.tif,3,1,99,16.5,0.5593319454747254,1293323,Low
8_brightfield_z1_t000118.tif,8,1,118,19.666666666666668,0.27233842320748736,437350,Very Low
13_brightfield_z1_t000114.tif,13,1,114,19.0,0.6522825423162754,686224,Medium
5_brightfield_z1_t000118.tif,5,1,118,19.666666666666668,0.7716107149955482,812714,High
8_brightfield_z1_t000101.tif,8,1,101,16.833333333333332,0.27233842320748736,495913,Very Low
10_brightfield_z1_t000125.tif,10,1,125,20.833333333333332,0.6326121651091076,1379622,Medium
14_brightfield_z1_t000041.tif,14,1,41,6.833333333333333,0.9928156277200251,587703,Very High
9_brightfield_z1_t000047.tif,9,1,47,7.833333333333333,0.32561501771508844,1615776,Very Low
14_brightfield_z1_t000018.tif,14,1,18,3.0,0.9928156277200251,1576864,Very High
16_brightfield_z1_t000059.tif,16,1,59,9.833333333333334,0.4243918632628634,396234,Low
14_brightfield_z1_t000090.tif,14,1,90,15.0,0.9928156277200251,660178,Very High
9_brightfield_z1_t000101.tif,9,1,101,16.833333333333332,0.32561501771508844,1593033,Very Low
10_brightfield_z1_t000029.tif,10,1,29,4.833333333333333,0.6326121651091076,1340725,Medium
16_brightfield_z1_t000034.tif,16,1,34,5.666666666666667,0.4243918632628634,647869,Low
5_brightfield_z1_t000015.tif,5,1,15,2.5,0.7716107149955482,938858,High
13_brightfield_z1_t000036.tif,13,1,36,6.0,0.6522825423162754,1046808,Medium
4_brightfield_z1_t000103.tif,4,1,103,17.166666666666668,0.16585320075917387,804524,Very Low
1_brightfield_z1_t000015.tif,1,1,15,2.5,0.37742523975885955,1074090,Low
14_brightfield_z1_t000123.tif,14,1,123,20.5,0.9928156277200251,759838,Very High
12_brightfield_z1_t000050.tif,12,1,50,8.333333333333334,0.9597245567673008,635891,Very High
8_brightfield_z1_t000035.tif,8,1,35,5.833333333333333,0.27233842320748736,830576,Very Low
4_brightfield_z1_t000120.tif,4,1,120,20.0,0.16585320075917387,800637,Very Low
10_brightfield_z1_t000098.tif,10,1,98,16.333333333333332,0.6326121651091076,1384268,Medium
6_brightfield_z1_t000108.tif,6,1,108,18.0,0.7724659185359299,411056,High
10_brightfield_z1_t000049.tif,10,1,49,8.166666666666666,0.6326121651091076,1327297,Medium
16_brightfield_z1_t000115.tif,16,1,115,19.166666666666668,0.4243918632628634,635206,Low
12_brightfield_z1_t000071.tif,12,1,71,11.833333333333334,0.9597245567673008,482321,Very High
10_brightfield_z1_t000088.tif,10,1,88,14.666666666666666,0.6326121651091076,1347869,Medium
7_brightfield_z1_t000082.tif,7,1,82,13.666666666666666,0.16164046078245653,539632,Very Low
12_brightfield_z1_t000048.tif,12,1,48,8.0,0.9597245567673008,669596,Very High
14_brightfield_z1_t000114.tif,14,1,114,19.0,0.9928156277200251,768972,Very High
10_brightfield_z1_t000048.tif,10,1,48,8.0,0.6326121651091076,1363801,Medium
4_brightfield_z1_t000024.tif,4,1,24,4.0,0.16585320075917387,723192,Very Low
11_brightfield_z1_t000012.tif,11,1,12,2.0,0.9193995210257941,1479232,Very High
11_brightfield_z1_t000042.tif,11,1,42,7.0,0.9193995210257941,1416144,Very High
16_brightfield_z1_t000121.tif,16,1,121,20.166666666666668,0.4243918632628634,645884,Low
15_brightfield_z1_t000116.tif,15,1,116,19.333333333333332,0.7268985758133352,423619,Medium
3_brightfield_z1_t000010.tif,3,1,10,1.6666666666666667,0.5593319454747254,1024317,Low
14_brightfield_z1_t000113.tif,14,1,113,18.833333333333332,0.9928156277200251,760075,Very High
16_brightfield_z1_t000048.tif,16,1,48,8.0,0.4243918632628634,377767,Low
14_brightfield_z1_t000112.tif,14,1,112,18.666666666666668,0.9928156277200251,758348,Very High
9_brightfield_z1_t000100.tif,9,1,100,16.666666666666668,0.32561501771508844,1592624,Very Low
4_brightfield_z1_t000049.tif,4,1,49,8.166666666666666,0.16585320075917387,787318,Very Low
5_brightfield_z1_t000107.tif,5,1,107,17.833333333333332,0.7716107149955482,848109,High
9_brightfield_z1_t000096.tif,9,1,96,16.0,0.32561501771508844,1600134,Very Low
16_brightfield_z1_t000091.tif,16,1,91,15.166666666666666,0.4243918632628634,560500,Low
3_brightfield_z1_t000058.tif,3,1,58,9.666666666666666,0.5593319454747254,1170896,Low
4_brightfield_z1_t000040.tif,4,1,40,6.666666666666667,0.16585320075917387,764241,Very Low
5_brightfield_z1_t000122.tif,5,1,122,20.333333333333332,0.7716107149955482,799548,High
11_brightfield_z1_t000102.tif,11,1,102,17.0,0.9193995210257941,1148335,Very High
16_brightfield_z1_t000082.tif,16,1,82,13.666666666666666,0.4243918632628634,525446,Low
3_brightfield_z1_t000054.tif,3,1,54,9.0,0.5593319454747254,1153820,Low
12_brightfield_z1_t000107.tif,12,1,107,17.833333333333332,0.9597245567673008,468214,Very High
16_brightfield_z1_t000044.tif,16,1,44,7.333333333333333,0.4243918632628634,413683,Low
10_brightfield_z1_t000011.tif,10,1,11,1.8333333333333333,0.6326121651091076,1273382,Medium
9_brightfield_z1_t000003.tif,9,1,3,0.5,0.32561501771508844,1429900,Very Low
1_brightfield_z1_t000065.tif,1,1,65,10.833333333333334,0.37742523975885955,1281290,Low
13_brightfield_z1_t000067.tif,13,1,67,11.166666666666666,0.6522825423162754,486374,Medium
8_brightfield_z1_t000070.tif,8,1,70,11.666666666666666,0.27233842320748736,655720,Very Low
9_brightfield_z1_t000064.tif,9,1,64,10.666666666666666,0.32561501771508844,1643254,Very Low
10_brightfield_z1_t000060.tif,10,1,60,10.0,0.6326121651091076,1365353,Medium
8_brightfield_z1_t000039.tif,8,1,39,6.5,0.27233842320748736,825691,Very Low
9_brightfield_z1_t000076.tif,9,1,76,12.666666666666666,0.32561501771508844,1599712,Very Low
14_brightfield_z1_t000107.tif,14,1,107,17.833333333333332,0.9928156277200251,730929,Very High
16_brightfield_z1_t000073.tif,16,1,73,12.166666666666666,0.4243918632628634,468074,Low
14_brightfield_z1_t000045.tif,14,1,45,7.5,0.9928156277200251,515361,Very High
11_brightfield_z1_t000009.tif,11,1,9,1.5,0.9193995210257941,1468507,Very High
15_brightfield_z1_t000057.tif,15,1,57,9.5,0.7268985758133352,233520,Medium
1_brightfield_z1_t000060.tif,1,1,60,10.0,0.37742523975885955,1253726,Low
5_brightfield_z1_t000029.tif,5,1,29,4.833333333333333,0.7716107149955482,1002125,High
2_brightfield_z1_t000031.tif,2,1,31,5.166666666666667,0.876934678643173,1139664,High
6_brightfield_z1_t000113.tif,6,1,113,18.833333333333332,0.7724659185359299,403224,High
1_brightfield_z1_t000087.tif,1,1,87,14.5,0.37742523975885955,1381301,Low
16_brightfield_z1_t000045.tif,16,1,45,7.5,0.4243918632628634,406127,Low
6_brightfield_z1_t000010.tif,6,1,10,1.6666666666666667,0.7724659185359299,566890,High
16_brightfield_z1_t000093.tif,16,1,93,15.5,0.4243918632628634,572576,Low
1_brightfield_z1_t000099.tif,1,1,99,16.5,0.37742523975885955,1422279,Low
14_brightfield_z1_t000070.tif,14,1,70,11.666666666666666,0.9928156277200251,531434,Very High
4_brightfield_z1_t000032.tif,4,1,32,5.333333333333333,0.16585320075917387,744606,Very Low
